Column1,Column2,Column3
10,21,318
5,21,901
3,79,458
10,47,202
3,39,840
3,34,401
8,66,913
8,35,188
10,46,447
3,74,265
5,50,149
6,98,879
6,67,811
2,35,280
2,52,399
2,69,613
3,17,115
4,83,793
4,97,442
9,85,139
4,39,661
8,55,338
10,25,143
1,78,374
3,30,909
10,34,405
10,10,889
4,32,568
8,97,135
5,35,250
8,34,379
9,43,890
3,28,643
5,50,307
3,74,410
1,13,527
3,62,102
2,17,337
10,13,850
8,31,358
6,76,327
6,47,666
10,76,327
7,23,405
3,76,874
4,15,735
5,45,472
7,50,704
4,37,788
7,65,447
1,92,980
3,90,525
4,53,405
5,48,923
2,83,426
2,57,210
3,83,290
9,57,692
7,13,974
4,22,512
1,54,148
4,12,345
8,95,921
4,51,929
7,19,648
4,60,901
9,13,201
2,12,242
9,96,209
10,25,727
3,51,118
3,78,626
3,51,214
5,92,555
4,62,200
9,49,496
5,94,663
8,47,517
6,55,752
1,20,585
9,44,630
4,64,561
3,56,925
9,92,314
8,98,273
2,14,199
1,52,906
10,66,232
2,72,608
4,88,574
9,81,971
10,86,238
5,69,983
6,52,622
3,80,196
2,27,365
9,92,650
10,88,991
9,30,373
1,23,220
